"country","max"
"Australia",196.851968503937
"Austria",726.086274509804
"Bangladesh",107.611650485437
"Belarus",36165.2655367232
"Belgium",978.468253968254
"Bhutan",264
"Bolivia",40038.2653061224
"Brazil",1276.71248246844
"Bulgaria",4266.32530120482
"Cambodia",44.3571428571429
"Canada",114.53243941616
"Chile",83.3519751442521
"Colombia",64132.453038674
"Croatia",6273.09316770186
"Cuba",42.046511627907
"Czechia",11314.6
"Denmark",397.913793103448
"Ecuador",128.151315789474
"Estonia",3146.33333333333
"Finland",816.911764705882
"France",200041.196953377
"Georgia",660.184397163121
"Germany",19150.3111111111
"Greece",1635.5905511811
"Honduras",746.068181818182
"Hungary",13888.0677966102
"Iceland",137.741935483871
"Indonesia",91.5555555555556
"Ireland",233.324840764331
"Israel",2166.92617449664
"Italy",10125.7932044523
"Kazakhstan",57342.0714285714
"Kenya",104.373134328358
"Kyrgyzstan",15490.8041958042
"Latvia",1213.6972972973
"Lithuania",10139.0295857988
"Luxembourg",126.346456692913
"Madagascar",781.363636363636
"Mexico",472748.478695933
"Morocco",2796.66666666667
"Netherlands",171.246056782334
"New Zealand",542
"Norway",5595.91729902122
"Oman",335.004405286344
"Pakistan",78.625
"Paraguay",1477.62557077626
"Peru",26.3164556962025
"Poland",4803.98601398601
"Portugal",31.4371859296482
"Republic of Moldova",2190.3908045977
"Romania",256.473988439306
"Russian Federation",257087.120180383
"Serbia",11222.4782608696
"Singapore",513.927272727273
"Slovakia",13406.6355140187
"Slovenia",711.818385650224
"Spain",1950.26551503519
"Sweden",61.3844199830652
"Switzerland",120.579710144928
"Thailand",103584.875
"Turkey",1183.40436241611
"Ukraine",239624.161016949
"United Kingdom of Great Britain and Northern Ireland",3734.80256332011
"United States of America",25584.4288249417
"Uzbekistan",250.8
